listing_id,district,price_pen,maintenance_fee,area_total,bedrooms,bathrooms,parking_spaces,address,urbanization,photos_count
149256018,san-miguel,405000.0,0.0,61.0,2,2,0,Ubinas,San Miguel,1
149255620,san-miguel,551000.0,0.0,114.0,3,2,0,Pedrerias al 100,San Miguel,1
149051364,san-miguel,895000.0,0.0,208.0,3,2,1,Av Los Precursores 1020,San Miguel,1
149847184,san-miguel,309000.0,230.0,41.0,1,1,1,Av. Rafael Escardo  al 600,San Miguel,1
149266016,san-miguel,370000.0,0.0,75.0,3,2,1,Talambo,San Miguel,1
148780456,san-miguel,464401.0,0.0,69.0,2,2,0,Universitaria al 300,San Miguel,1
149380196,san-miguel,315549.0,350.0,72.0,3,2,0,Calle San Martín 130,San Miguel,1
148755462,san-miguel,378884.0,0.0,96.0,3,2,0,Pasaje Isla de Corcovado  al 247,San Miguel,1
149813929,san-miguel,439000.0,180.0,75.0,3,2,0,"Jiron Jose DE Sucre 480, SAN Miguel",San Miguel,1
149085828,san-miguel,384300.0,190.0,61.0,3,2,1,Av. Costanera - Departamento en Venta Planos - Ideal Para Inversionistas!!,San Miguel,1
149490915,san-miguel,510000.0,0.0,58.0,3,2,1,jr. Gran Mariscal Ramon Castilla  al 700,San Miguel,1
149491224,san-miguel,349650.0,200.0,76.0,3,2,0,Av. Costanera  al 2200,San Miguel,1
148780478,san-miguel,287229.0,0.0,38.0,1,1,0,Universitaria al 300,San Miguel,1
147526200,san-miguel,406000.0,0.0,64.0,2,2,0,Calle Carmenca 100 San Miguel,San Miguel,1
149862592,san-miguel,415350.0,0.0,73.0,3,2,1,Jiron Hernando de Magallanes,San Miguel,1
148436057,san-miguel,689230.0,0.0,117.0,3,3,1,Jirón Huandoy,Maranga,1
147860433,san-miguel,446423.0,0.0,68.0,3,2,0,Av. Andrés Rázuri 206,San Miguel,10
149106535,san-miguel,244000.0,0.0,35.0,1,1,0,Calle Los Nazcas al 100,San Miguel,10
149112877,san-miguel,390000.0,0.0,59.0,2,2,0,Calle Pumacurco 311 San Miguel,San Miguel,10
149255885,san-miguel,854000.0,0.0,122.0,3,2,1,Ubinas,San Miguel,1
147615259,san-miguel,496000.0,0.0,102.0,2,2,0,Jr. Hermanos Catari al 300,San Miguel,1
149751624,san-miguel,513400.0,340.0,87.0,3,2,1,Av. Bertolotto al 100 - 87m² - 3 Dormitorios - 1 Cochera - Piso 15,San Miguel,1
144486541,san-miguel,473778.0,0.0,266.0,4,3,1,"Unidad Inmobiliaria 1 (1er y 2do Piso) Lote 13 de la Manzana D-da Calle Chachani Urbanización Maranga - VI Etapa, San Miguel.",Maranga Etapa Vi,1
149846168,san-miguel,320000.0,0.0,65.0,2,2,1,San Miguel,San Miguel,1
147677553,san-miguel,418900.0,0.0,72.0,2,2,0,Av. Patriotas 589 San Miguel,San Miguel,1
148281457,san-miguel,470000.0,0.0,67.0,3,2,0,Jirón Arica Cuadra 2,San Miguel,1
148319485,san-miguel,304200.0,80.0,70.0,3,2,0,JR. Nicolas DE Pierola SAN Miguel,San Miguel,1
149887677,san-miguel,260000.0,150.0,40.0,1,1,0,Av. Costanera 2210,Miramar,1
149672550,san-miguel,355000.0,200.0,77.0,4,3,0,Av. Venezuela 5355,San Miguel,1
149306122,san-miguel,328838.0,220.0,45.0,1,1,1,Jirón Manco II Número 145 Urbanización Maranga,San Miguel,1
148662578,san-miguel,416200.0,0.0,66.0,3,2,0,CUADRA 6 DE UNIVERSITARIA,San Miguel,1
149760865,san-miguel,473778.0,0.0,266.0,4,3,1,Chachani,San Miguel,1
149613919,san-miguel,379000.0,220.0,79.0,3,2,0,Puquina 115,Los Prados de San Miguel,1
149431197,san-miguel,339000.0,250.0,75.0,3,2,0,Calle 16 180,San Miguel,1
149266090,san-miguel,360461.0,250.0,59.0,2,2,0,"Av. Jose de la Riva Aguero, San Miguel",San Miguel,1
149346202,san-miguel,551000.0,280.0,114.0,3,2,0,Calle Pedrerias 135,San Miguel,1
4675402,san-miguel,724500.0,300.0,113.0,3,3,1,av costanera 300,Miramar,1
149635091,san-miguel,363000.0,230.0,70.0,3,2,0,Calle Manuel Estacio,Pando,1
149039025,san-miguel,420000.0,200.0,73.0,3,2,0,Prolongación Ayacucho 805,San Miguel,1
143259421,san-miguel,370000.0,0.0,54.0,2,2,0,"Jr. Mariscal Ramón Castilla 740, San Miguel",San Miguel,1
149582374,san-miguel,800000.0,350.0,111.0,3,2,0,Jr. Mariscal Ramón Castilla 740,San Miguel,1
149651506,san-miguel,392200.0,0.0,69.0,3,2,1,Av. La Paz,Miramar,1
146979230,san-miguel,369000.0,150.0,75.0,3,2,1,Av. Los Patriotas,Maranga,1
147004263,san-miguel,483000.0,0.0,75.0,3,1,0,Manco II 349,San Miguel,1
143284946,san-miguel,464285.0,235.0,67.0,3,2,0,San Miguel,Pando,1
148522228,san-miguel,329923.0,180.0,69.0,3,2,0,"Calle Chacabuco 180, San Miguel",San Miguel,1
146428158,san-miguel,508000.0,300.0,77.0,3,2,1,La Libertad 200,San Miguel,10
149824189,san-miguel,532000.0,300.0,74.0,3,1,0,Jiron Bolognesi,San Miguel,10
149242705,san-miguel,299990.0,0.0,55.0,2,2,0,Av. Libertad,Maranga Etapa Iii,10
146876075,san-miguel,402000.0,240.0,74.0,2,2,0,JIRÓN SIMON BOLIVAR SAN MIGUEL,San Miguel,1
149318178,san-miguel,324110.0,0.0,58.0,2,2,0,Av. La Paz,San Miguel,1
149421365,san-miguel,312000.0,0.0,64.0,2,1,1,Talambo,San Miguel,1
148111218,san-miguel,1340000.0,440.0,226.0,3,2,2,C. Grimaldo del Solar 400,San Miguel,1
149738355,san-miguel,289657.0,0.0,63.0,2,2,0,"Calle SAN Martin, Urb. Miramar - SAN Miguel",San Miguel,1
148250255,san-miguel,605200.0,220.0,107.0,2,2,0,Calle Collasuyo 251,Maranga,1
148990534,san-miguel,640000.0,0.0,124.0,4,3,0,Jose Liborno 115,San Miguel,1
149028516,san-miguel,584500.0,150.0,107.0,2,2,0,Collasuyo 251,San Miguel,1
149052884,san-miguel,315000.0,160.0,50.0,2,2,0,Av. La Paz 118,Miramar,1
149612496,san-miguel,305300.0,0.0,49.0,2,2,0,Fray Luis de Leon,San Miguel,1
148313247,san-miguel,510000.0,0.0,127.0,4,3,0,Paso de los Andes 270 al 200,San Miguel,1
147306686,san-miguel,385000.0,120.0,90.0,3,1,0,Jr. Crnel. Francisco Bolognesi,Las Torres De San Miguelito,1
149621371,san-miguel,380000.0,200.0,72.0,3,2,1,Av. Costanera 1690,Miramar,1
148959337,san-miguel,527000.0,0.0,90.0,3,2,1,Avenida Bertolotto 111,San Miguel,1
61370010,san-miguel,425000.0,0.0,110.0,3,1,0,Calle Americo Vespucio 361,Maranga,1
148672229,san-miguel,454553.0,0.0,71.0,3,2,10,calle mario valdivia,San Miguel,1
144709809,san-miguel,543570.0,0.0,99.0,3,2,0,av. Rafael Escardo cuadra 11,San Miguel,1
149724431,san-miguel,240000.0,100.0,40.0,1,1,0,Pacamarca,Maranga,1
149752674,san-miguel,506600.0,380.0,93.0,3,2,1,Avenida Bertolotto 111,San Miguel,1
149773980,san-miguel,676650.0,50.0,222.0,2,1,1,Av. Precursores 1000,Los Precursores,1
149475857,san-miguel,342000.0,200.0,75.0,3,2,0,Av. de los Patriotas 186,San Miguel,1
148904856,san-miguel,323000.0,0.0,67.0,2,2,0,Av. Venezuela,San Miguel,1
149350740,san-miguel,405000.0,150.0,61.0,2,2,0,Altura del Cruce de Av. Faucett con Av. de Los Precursores,San Miguel,1
149460977,san-miguel,380000.0,185.0,62.0,1,2,0,Av. Costanera 980,Miramar,1
4641363,san-miguel,280000.0,200.0,40.0,1,1,0,Malecón Bertolotto 850,San Miguel,1
66268571,san-miguel,371553.0,130.0,58.0,3,2,1,Calle Manco Segundo,San Miguel,1
147707182,san-miguel,319500.0,150.0,66.0,2,2,0,AVENIDA TACNA 505,San Miguel,1
148754354,san-miguel,485000.0,295.0,67.0,3,2,1,Av. Razuri  23x,San Miguel,8
148978207,san-miguel,390000.0,320.0,71.0,3,2,1,Calle Aviación 170,San Miguel,10
149826505,san-miguel,344000.0,180.0,82.0,3,2,0,Av. Libertad 1380,Miramar,10
149802534,san-miguel,550000.0,0.0,128.0,2,3,0,Av. Bertolotto 980,Miramar,1
148990460,san-miguel,660500.0,0.0,137.0,4,3,0,José Liborno 115,San Miguel,1
142760705,san-miguel,447200.0,150.0,80.0,3,2,0,"Calle Matarani , esquina  Manuel Ferreyros",Maranga,1
142959133,san-miguel,412500.0,0.0,78.0,3,2,1,JIRON HERMANOS CATARI 254 SAN MIGUEL,Maranga Etapa Ii,1
149191174,san-miguel,349748.0,200.0,57.0,2,2,0,San Miguel,Maranga,1
148883803,san-miguel,351415.0,0.0,61.0,3,2,1,Av. La Paz 2127,San Miguel,1
3518523,san-miguel,560000.0,0.0,114.0,3,2,0,JR PEDRERIAS,San Miguel,1
149578781,san-miguel,320000.0,180.0,60.0,2,2,0,Chinchaysuyo,San Miguel,1
148465891,san-miguel,280000.0,230.0,65.0,3,2,0,Av. Costanera 150,Miramar,1
149562609,san-miguel,385000.0,250.0,60.0,2,2,0,Jr. Contisuyo  al 200,Maranga Etapa Iv,1
149781127,san-miguel,300000.0,150.0,67.0,3,2,0,Av. La Paz 990,San Miguel,1
149582335,san-miguel,350000.0,150.0,75.0,3,2,0,Avenida Brigida Silva de Ochoa 181,Plaza del Pacífico,1
148190753,san-miguel,266000.0,140.0,67.0,2,2,0,Coronel Inclan 177,Miramar,1
149781630,san-miguel,350000.0,0.0,74.0,3,2,0,Av. de los Patriotas 155,San Miguel,1
148999413,san-miguel,510000.0,232.0,80.0,3,2,0,Avenida Bertolotto 610,San Miguel,1
149179143,san-miguel,413000.0,200.0,144.0,2,2,0,Calle Los Rosales 106,San Miguel,1
148990648,san-miguel,440000.0,0.0,77.0,3,3,0,José Liborno 115,San Miguel,1
149825788,san-miguel,315000.0,0.0,56.0,1,1,0,Avenida de los Patriotas,San Miguel,1
149716348,san-miguel,332500.0,80.0,87.0,3,2,1,Conjunto Habitacional Julio C. Tello,San Miguel,1
149614152,san-miguel,400057.0,0.0,78.0,3,2,1,Urb. Miramar - Altura av. La Paz cdra. 25 y la av. Costanera,Miramar,1
149635296,san-miguel,360150.0,0.0,65.0,2,2,0,Andrés Castelo Mz.D - Lt.1,San Miguel,1
145340778,san-miguel,308000.0,0.0,83.0,3,1,0,"Av. Precursores, San Miguel",San Miguel,1
149870094,san-miguel,270000.0,180.0,36.0,1,1,0,Parque De La Medalla Milagrosa,San Miguel,1
148945636,san-miguel,642600.0,180.0,131.0,4,3,1,Fortunato Quezada,Las Leyendas,1
148604399,san-miguel,450000.0,0.0,138.0,3,1,0,Av. de los Patriotas 600,San Miguel,1
148786247,san-miguel,434200.0,0.0,84.0,3,2,0,Av. Bertolotto 250,San Miguel,1
149720279,san-miguel,619000.0,0.0,125.0,3,3,0,Jirón Arica,San Miguel,1
149106350,san-miguel,647500.0,0.0,97.0,3,2,0,Carlos Arenas Loayza Urb. Pando,Pando Etapa I,10
143439003,san-miguel,557234.0,0.0,88.0,2,2,1,"Malecón Bertolotto N°7xx, Dpto.  103 D",San Miguel,10
149817215,san-miguel,442837.0,0.0,63.0,3,2,0,Calle Umachiri Cuadra 3,San Miguel,10
145169578,san-miguel,435000.0,0.0,92.0,2,2,0,"Maranga, San Miguel, Perú",San Miguel,1
145178852,san-miguel,334000.0,0.0,51.0,1,1,1,Av Los Precursores,San Miguel,1
148171363,san-miguel,315000.0,0.0,62.0,2,2,0,Av Venezuela  5335,San Miguel,1
148209668,san-miguel,322000.0,0.0,61.0,2,2,1,los Yungas 270,San Miguel,1
148601807,san-miguel,380160.0,0.0,76.0,3,2,0,Jr. Federico Gallese Tarichi al 900,San Miguel,1
149791328,san-miguel,444000.0,0.0,67.0,3,2,1,De los Precursores al 800,San Miguel,1
148448126,san-miguel,537950.0,0.0,75.0,3,2,0,San Miguel,San Miguel,1
147613783,san-miguel,356913.0,0.0,64.0,2,2,0,"Av Universitaria N° 3xx, Dpto. 306 AL 1106",San Miguel,1
143173503,san-miguel,452882.0,0.0,66.0,3,2,0,"Jirón Gran Mariscal Ramon Castilla N° 7xx, Dpto.  801d",San Miguel,1
146436763,san-miguel,391019.0,0.0,57.0,2,2,1,"Jirón Arica N° 8xx, Dpto. 109 AL 509",San Miguel,1
148331795,san-miguel,352000.0,0.0,56.0,3,2,0,Calle Carmenca  al 100,San Miguel,1
148113146,san-miguel,393906.0,0.0,61.0,2,2,0,Av De Los Patriotas,San Miguel,1
149759711,san-miguel,473000.0,0.0,70.0,3,2,0,Av. Los Patriotas  al 300,San Miguel,1
149428703,san-miguel,204000.0,1480.0,37.0,1,1,0,Av.costanera - Dpto Piso 10  con Vista al Mar,San Miguel,1
148932745,san-miguel,1032500.0,0.0,189.0,4,3,0,Umachiri 296,San Miguel,1
148428017,san-miguel,704900.0,0.0,108.0,3,2,1,AV. Riva Agüero,San Miguel,1
149773513,san-miguel,432500.0,230.0,79.0,3,2,0,Av. Bertolotto,San Miguel,1
149274120,san-miguel,367200.0,170.0,77.0,3,2,0,Puquina 100,San Miguel,1
144892987,san-miguel,410200.0,0.0,66.0,3,2,1,"Av. Universitaria N°8xx, Dpto. 907",San Miguel,1
149111152,san-miguel,540000.0,0.0,110.0,3,3,0,Camilo Carrillo,San Miguel,1
145639467,san-miguel,431121.0,0.0,63.0,3,2,1,"Jirón Gran Mariscal Ramon Castilla N° 7xx, Dpto. 104 E",San Miguel,1
147440419,san-miguel,345850.0,200.0,58.0,2,2,0,Av. La Paz 1147 San Miguel,San Miguel,1
145145760,san-miguel,417800.0,0.0,57.0,2,2,1,Calle Carlos Gonzales XXX DPT X05,San Miguel,1
147048203,san-miguel,412500.0,0.0,57.0,2,2,0,Departamento de 2 Dormitorios en San Miguel Av. De Los Patriotas,San Miguel,1
145170337,san-miguel,424600.0,0.0,55.0,2,2,1,"Ca. Fray Martin de Murúa, San Miguel",San Miguel,1
146567148,san-miguel,320000.0,0.0,64.0,2,2,1,calle talambo,San Miguel,1
147440411,san-miguel,358000.0,180.0,58.0,2,2,0,av la paz 1150,San Miguel,1
144212106,san-miguel,364000.0,0.0,65.0,3,2,0,"Av LA PAZ N° 8xx, Dpto. 307 AL 507 A",San Miguel,10
144428507,san-miguel,456451.0,0.0,66.0,3,2,1,Chongoyape,San Miguel,10
146116575,san-miguel,522222.0,0.0,62.0,1,2,0,"Cal. 1 (uno) S/N - Esquina con la Av. Costanera Cdra. 4 - Urb, San Miguel",San Miguel,10
149358687,san-miguel,532000.0,0.0,74.0,3,2,0,Málaga - Jr. Francisco Bolognesi  al 300,San Miguel,1
149037996,san-miguel,398553.0,0.0,62.0,2,2,1,"Av DE LOS Patriotas N° 4xx, Dpto. 403",San Miguel,1
149511546,san-miguel,920000.0,0.0,145.0,3,3,0,Av. Tacna,San Miguel,1
144428794,san-miguel,472411.0,0.0,70.0,3,2,1,Chongoyape,San Miguel,1
145460143,san-miguel,508982.0,0.0,77.0,3,2,1,Amalia Puga,San Miguel,1
143172596,san-miguel,639400.0,0.0,103.0,2,3,1,"Av. Universitaria N°8xx, Dpto.2001",San Miguel,1
145573442,san-miguel,244000.0,0.0,30.0,1,1,0,Departamento de 1 Dormitorio en San Miguel Cerca a la Av. Costanera,San Miguel,1
148947159,san-miguel,634100.0,0.0,100.0,2,2,0,Jirón Grau 355,San Miguel,1
143172722,san-miguel,434300.0,0.0,76.0,3,2,1,"Av. LA PAZ N°11xx, Dpto 202 AL 702 A",San Miguel,1
4075438,san-miguel,600400.0,280.0,136.0,3,3,1,Av. Costanera,San Miguel,1
148113329,san-miguel,405665.0,0.0,64.0,2,2,0,Av De Los Patriotas,San Miguel,1
147857625,san-miguel,320200.0,0.0,44.0,1,1,1,"Ca. Fray Martin de Murúa, San Miguel",San Miguel,1
149115211,san-miguel,255000.0,0.0,42.0,1,1,0,Francisca Zubiaga al 300,San Miguel,1
149866302,san-miguel,275760.0,0.0,36.0,3,2,0,Jirón Arica,San Miguel,1
147784748,san-miguel,543000.0,0.0,84.0,3,2,0,Av. Los Patriotas al 300,San Miguel,1
147613764,san-miguel,339603.0,0.0,55.0,2,2,0,"Av Universitaria N° 3xx, Dpto. 205 AL 2205",San Miguel,1
145803601,san-miguel,605400.0,0.0,79.0,3,2,0,"Calle Carlos Gonzales, San Miguel",San Miguel,1
148675099,san-miguel,255447.0,0.0,40.0,1,1,1,"Av DE LOS Patriotas N° 4xx, Dpto. 305 AL 505",San Miguel,1
144211777,san-miguel,320870.0,0.0,57.0,2,2,1,"Av LA PAZ N° 8xx, Dpto. 304 AL 704 A",San Miguel,1
144457775,san-miguel,509328.0,0.0,71.0,3,2,1,Francisca Zubiaga,San Miguel,1
149843042,san-miguel,468000.0,0.0,71.0,3,2,0,Jiron Arica al 800,San Miguel,1
146767670,san-miguel,600000.0,230.0,82.0,3,2,1,Bertolotto 6 san Miguel,San Miguel,1
149158852,san-miguel,536000.0,100.0,93.0,3,2,1,Calle Rosalia Morales de Lavalle,San Miguel,1
148351243,san-miguel,494340.0,0.0,77.0,3,3,0,Jirón Huandoy,Maranga,1
149664090,san-miguel,510000.0,0.0,80.0,3,2,0,Juan Bartolotto Negro al 600,San Miguel,1
148871059,san-miguel,603000.0,50.0,102.0,3,2,0,Inca Huasi jr,San Miguel,1
145555553,san-miguel,805392.0,0.0,59.0,3,3,1,Jr. Ramón Castilla - Departamento de Estreno en Venta - A 5 Min. del CC Plaza San Miguel,San Miguel,1
147842298,santiago-de-surco,2287387.0,2100.0,405.0,4,5,3,"Cerros de Camacho, Santiago de Surco, Santiago de Surco, Lima",Cerros De Camacho,1
148788929,santiago-de-surco,470400.0,300.0,73.0,3,1,2,Calle 1,Los Alamos De Monterrico,1
149496733,santiago-de-surco,1173000.0,600.0,205.0,3,2,2,Jirón Jacarandá 137,Santiago de Surco,1
149700094,santiago-de-surco,632000.0,350.0,110.0,3,3,2,Jirón Giuseppe Verdi,Alamos,1
149265004,santiago-de-surco,875000.0,0.0,132.0,3,2,2,Av. Alejandro Velasco Astete 3360,Santiago de Surco,1
149106112,santiago-de-surco,678000.0,358.0,135.0,3,2,2,Calle Amancaes 297  psio 2 Casuarinas Sur Surco,Santiago de Surco,1
149534409,santiago-de-surco,1173000.0,650.0,150.0,3,3,2,AV. CIRCUNVALACION EL CLUB EL GOLF LOS INCAS 148,Club Golf Los Incas,1
148112903,santiago-de-surco,1483500.0,980.0,302.0,3,4,2,Av Precursores,Santiago de Surco,1
149397395,santiago-de-surco,770500.0,0.0,134.0,3,3,1,Jr. Cerro Negro 230,Santiago de Surco,1
149682949,santiago-de-surco,2949500.0,0.0,484.0,3,7,6,Cerros de Camacho  al 1050,Cerros De Camacho,1
148976757,santiago-de-surco,804000.0,500.0,140.0,3,3,2,Calle Tambo de Oro  al 100,Santiago de Surco,1
146517530,santiago-de-surco,1070850.0,650.0,158.0,3,2,2,chacarilla,Santiago de Surco,1
149422713,santiago-de-surco,444100.0,150.0,76.0,2,2,0,Loma de los Suspiros,Prolongacion Benavides,1
149428954,santiago-de-surco,1972000.0,987.0,404.0,3,3,3,VELASCO ATETE CHACARILLA,Santiago de Surco,1
149550709,santiago-de-surco,1398550.0,770.0,341.0,3,2,2,Casuarinas,Las Casuarinas,1
147980872,santiago-de-surco,595000.0,0.0,107.0,4,2,1,"Avenida Monterrico Sur 1, Piso 4, Surco",Prolong. Benavides,1
149542324,santiago-de-surco,1399000.0,0.0,217.0,3,3,2,Amplio Dúplex en Surco de 217 m² con Vista a Jardín Interior y Estacionamientos Incluidosjr Cosmos al 600,La Alborada,1
148835051,santiago-de-surco,623450.0,1.0,131.0,4,2,1,Av. Monterrico Chico 273,Santiago de Surco,1
149640583,santiago-de-surco,1836000.0,1213.0,396.0,3,5,2,Jirón Conde de la Vega del Ren al 400,Santiago de Surco,1
149399031,santiago-de-surco,1041200.0,500.0,300.0,4,4,2,Surco 1,Chacarilla Del Estanque,1
149403386,santiago-de-surco,986000.0,0.0,218.0,2,3,1,Jirón Arturo Aguilar 289 Santiago de Surco,Santiago de Surco,1
147962223,santiago-de-surco,805420.0,300.0,138.0,3,2,0,Frente a Parque - Surco,Canopus,1
149042276,santiago-de-surco,359200.0,0.0,123.0,3,2,0,Se Vende Departamento en Jr. Maximiliano Velarde - Surco - Lima_bc-1006-1 / 01295,Santiago de Surco,1
148332529,santiago-de-surco,997500.0,380.0,180.0,3,2,2,Av. El Derby,Santiago de Surco,1
147707091,santiago-de-surco,833280.0,450.0,169.0,5,4,2,Calle LA Coruña al 200,Higuereta,1
149656204,santiago-de-surco,1173000.0,500.0,238.0,4,3,2,Calle Jose Sebastian Barranca 191,Santiago de Surco,1
148251656,santiago-de-surco,1085000.0,600.0,222.0,4,4,2,"Av. Alejandro Velasco Astete, Surco",Chacarilla Del Estanque,1
149752384,santiago-de-surco,2063100.0,1200.0,322.0,3,3,2,Alameda Monte Umbroso,Chacarilla Del Estanque,1
149590858,santiago-de-surco,2622000.0,1224.0,466.0,3,3,3,Avenida Cerros de Camacho,Santiago de Surco,1
148281562,santiago-de-surco,1079534.0,585.0,236.0,4,2,2,Ca. Batallon Tarma 315,Santiago de Surco,1
149813969,santiago-de-surco,1204000.0,1200.0,301.0,3,2,2,Av. Alejandro Velasco Astete al 1200,Santiago de Surco,1
144943794,santiago-de-surco,3264000.0,1100.0,365.0,4,4,3,CERROS DE CAMACHO 2,Golf Los Incas,1
149868814,santiago-de-surco,486500.0,200.0,90.0,2,2,1,Calle Santa Elena Norte,Santiago de Surco,1
147924649,santiago-de-surco,723240.0,0.0,145.0,3,3,1,Calle La Calera de la Merced N° 204 Surquillo,La Calera De La Merced,10
149714102,santiago-de-surco,718000.0,0.0,108.0,3,2,0,Los Jazmines al 202,Valle Hermoso,10
147949198,santiago-de-surco,1836000.0,1300.0,345.0,3,3,3,Circunvalacion Golf Los Incas 859,Golf Los Incas,10
149469162,santiago-de-surco,1009770.0,0.0,141.0,2,2,0,Jirón Tomasal,Santiago de Surco,1
149235186,santiago-de-surco,983680.0,650.0,140.0,3,4,2,Monte Claro,Chacarilla Del Estanque,1
149347327,santiago-de-surco,774000.0,0.0,99.0,3,2,0,Velasco Astete 1400 Surco,Santa Teresa,1
149790491,santiago-de-surco,2176000.0,850.0,405.0,4,3,2,Monte Carlo Chacarilla Surco 1,Chacarilla Del Estanque,1
149719537,santiago-de-surco,1060000.0,480.0,167.0,3,4,0,Calle Monte Real al 100,Santiago de Surco,1
149791087,santiago-de-surco,753750.0,0.0,120.0,3,2,2,Avenida de los Ingenieros al 900,Ingenieros Valle Hermoso,1
149618886,santiago-de-surco,714150.0,100.0,110.0,3,2,1,Av Ayacucho al 100,Santiago de Surco,1
149746401,santiago-de-surco,2940000.0,1500.0,527.0,4,6,4,Av. Circunvalación Golf los Incas,Golf Los Incas,1
148562473,santiago-de-surco,312500.0,250.0,53.0,2,2,1,JR Vulcano,Santiago de Surco,1
149182441,santiago-de-surco,798000.0,0.0,90.0,3,2,1,Surco,Santiago de Surco,1
146515529,santiago-de-surco,1330000.0,0.0,292.0,3,3,1,"Ca Simón Salguero Cdra 6, Surco - VTA",Santiago de Surco,1
148453294,santiago-de-surco,799000.0,0.0,86.0,2,2,1,Tomasal al 400,Monterrico,10
148545155,santiago-de-surco,1747200.0,600.0,400.0,4,4,2,"Calle Via Lactea, Cerca a la Universidad de Lima, Surco",Santiago de Surco,10
148447937,santiago-de-surco,915000.0,0.0,302.0,3,2,1,Clemente X,Santiago de Surco,10
148881847,santiago-de-surco,1004000.0,650.0,216.0,3,2,3,"Chacarilla V. Astete con C. Inca  Parques, Colegios, 4 Habitaciones 3 Estacionamientos.  216m2",Santiago de Surco,10
149326750,santiago-de-surco,1240116.0,0.0,221.0,3,2,1,Jr. Huaroc Duplex de Estreno 221m2 Gran Terraza (NO Paga Alcabala),Santiago de Surco,1
149377831,santiago-de-surco,533381.0,0.0,76.0,2,2,0,Av. La Encalada al 1300,Santiago de Surco,1
148043873,santiago-de-surco,3230000.0,0.0,538.0,4,4,4,CERROS DE CAMACHO,Cerros De Camacho,1
148728163,santiago-de-surco,1650000.0,1950.0,371.0,4,5,2,Jirón Conde de la Vega del Ren 178,Chacarilla Del Estanque,1
149903341,santiago-de-surco,963200.0,400.0,180.0,4,3,2,El buen retiro,Valle Hermoso,1
146683328,santiago-de-surco,1176500.0,300.0,150.0,2,2,2,las laderas,Santiago de Surco,1
148064841,santiago-de-surco,1112020.0,0.0,208.0,3,2,2,jr Enrique Campos  al 300 Cerca a Chacarilla,Las Gardenias,1
147961627,santiago-de-surco,595000.0,0.0,94.0,3,3,1,El Polo 1074,Santiago de Surco,1
149524344,santiago-de-surco,1905500.0,1200.0,263.0,3,3,3,Avenida Cerros de Camacho 1050,Santiago de Surco,1
149250347,santiago-de-surco,425000.0,0.0,95.0,3,3,1,Mariscal Castilla 671,Santiago de Surco,1
149356332,santiago-de-surco,870000.0,0.0,205.0,3,2,2,JR LAS Cantutas  al 200,Casuarinas Sur,1
149791096,santiago-de-surco,742500.0,600.0,133.0,2,3,1,Monte Claro al 100,Chacarilla Del Estanque,1
149800861,santiago-de-surco,907400.0,0.0,202.0,5,4,2,Calle Ocoña 1XX  Surco,Santiago de Surco,1
149155680,santiago-de-surco,286000.0,100.0,82.0,3,2,0,Calle Galileo Galilei al 100,Santiago de Surco,1
149847537,santiago-de-surco,1220000.0,0.0,277.0,3,4,2,"Lima Polo Hunt- Bello Duplex  de 277 mt2  con Terraza Y Piscina Propia, 3d, 2 Cocheras Paralelas",Monterrico,1
149846936,santiago-de-surco,703970.0,0.0,95.0,3,2,1,El Escorial 245,Los Manzanos,1
149118446,santiago-de-surco,1295000.0,0.0,210.0,3,2,2,"Jr. Bellavista 304, Santiago De Surco 15023, Perú",Las Casuarinas,1
147788472,santiago-de-surco,567300.0,200.0,111.0,3,3,1,AV. Gral. Edmundo Aguilar 451,Las Palmas,1
149363938,santiago-de-surco,941500.0,540.0,162.0,3,3,2,Jr. Batalla de San Juan 742  Las Gardenias Santiago de Surco 742,Las Gardenias,1
148999701,santiago-de-surco,1373415.0,750.0,381.0,3,3,2,LA Conquista  al 200,Monterrico,1
149332169,santiago-de-surco,1207000.0,650.0,208.0,4,4,2,Jirón Trinitarias 308,Las Gardenias,1
148322490,santiago-de-surco,285600.0,100.0,78.0,3,2,0,Jiron Viña Venturo  2xx - Vendo Dpto 3dorm Cerca a la av Guardia Civil,Sagitario,1
149890905,santiago-de-surco,649350.0,0.0,105.0,3,4,1,Av la Encalada  al 1200,Santiago de Surco,1
148238445,santiago-de-surco,993000.0,0.0,115.0,3,3,0,Urbanización Higuereta,Higuereta,1
149701731,santiago-de-surco,918000.0,0.0,248.0,5,3,1,Enrique Salazar Barreto,Santiago de Surco,1
149066343,santiago-de-surco,987915.0,850.0,190.0,3,3,1,Calle Montes DE OCA - Flat 190 M2- Vista Externa - 3 Dorm CON Baño,Valle Hermoso,10
149670870,santiago-de-surco,930000.0,0.0,232.0,3,2,2,Las Violetas 154,Casuarinas Sur,10
149747680,santiago-de-surco,830000.0,520.0,125.0,3,3,2,Avenida Central 960,Los Alamos De Monterrico,10
149274471,santiago-de-surco,882400.0,0.0,106.0,3,3,1,Jirón Tomasal al 1000,Huertos De San Antonio,10
149525210,santiago-de-surco,1245215.0,500.0,174.0,3,3,2,Jr. La Conquista 267,El Derby,1
147253589,santiago-de-surco,754650.0,1.0,146.0,3,2,1,AV LOS INGENIEROS 713 URB VALLE HERMOSO,Valle Hermoso,1
